cell_id,development_stage,cell_type,donor_id,assay,distal_tip_score,airway_score,alveolar_score,commitment_score,substrate,in_exiting_tip
46982,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.1079910555664374,0.36185675144195556,1.6189568556776834,-1.257100104235728,cao2020,False
46984,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.7078884365607281,0.7512646396954854,1.8691990353645536,-1.1179343956690682,cao2020,False
46985,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.6085145814078194,-0.11830504099527994,0.31643518340696986,-0.4347402244022498,cao2020,False
46986,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,0.36819606167929514,-0.1791547648111979,-0.3161880073197391,0.1370332425085412,cao2020,False
46987,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.9613660233361381,-0.3677777353922526,0.9951684332768852,-1.3629461686691378,cao2020,False
46990,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.33444353998923787,-0.14834266662597656,0.55605452104446,-0.7043971876704365,cao2020,True
46992,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.280404519061653,-0.07321179072062174,0.7950959829015469,-0.8683077736221687,cao2020,True
46994,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.15320073341836735,-0.0796107546488444,0.9365191787754724,-1.0161299334243168,cao2020,True
46996,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.6196939507309271,-0.18568926493326823,-0.0629911985966044,-0.12269806633666383,cao2020,True
46997,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,1.1558643360527194,-0.09674140294392904,0.3960815301728905,-0.4928229331168195,cao2020,False
46998,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.25939114239751077,1.1502494382858277,0.8749532196499885,0.2752962186358392,cao2020,True
46999,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.2798810053844841,-0.31998568216959633,0.4990897616115185,-0.8190754437811149,cao2020,True
47000,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.2188214282600247,-0.04465252876281738,0.6197957527746848,-0.6644482815375021,cao2020,True
47001,17th week post-fertilization stage,ciliated epithelial cell,H27477,sci-RNA-seq3,-0.21830827362683355,-0.0758400853474935,-0.1697928052429759,0.09395271989548241,cao2020,True
47002,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.33651147934855247,-0.08473532994588216,0.3102018587086179,-0.39493718865450006,cao2020,False
47006,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.14128502047791772,-0.09230621337890625,-0.196754385571961,0.10444817219305476,cao2020,False
47009,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.25826546975544523,-0.14973613739013672,1.7150368384265025,-1.8647729758166391,cao2020,False
47010,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.6942398645439927,0.6315285555521647,1.7018732630878413,-1.0703447075356767,cao2020,False
47012,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.15336716904932138,-0.10019988377888997,2.8925125445794624,-2.9927124283583524,cao2020,True
47014,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.5149750222965163,-0.21584019978841146,-0.4597893111202695,0.24394911133185804,cao2020,True
47016,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.7877237285886491,-0.10041876475016276,0.737631241115955,-0.8380500058661178,cao2020,False
47020,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.8949935679533043,-0.15673383076985678,0.6019120303862686,-0.7586458611561254,cao2020,False
47025,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.34685493002132495,-0.07628641764322917,2.4066140345477183,-2.4829004521909472,cao2020,True
47027,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.38013793011100927,-0.12417839050292968,1.043768133592168,-1.1679465240950977,cao2020,True
47029,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.5131405421665737,-0.15114822387695312,-0.344499850491865,0.19335162661491187,cao2020,True
47030,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.19063801668128189,1.2774470726648965,2.0542762541989665,-0.77682918153407,cao2020,True
47031,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.0,-0.11261878967285156,2.9248642505855735,-3.037483040258425,cao2020,False
47034,17th week post-fertilization stage,ciliated epithelial cell,H27477,sci-RNA-seq3,-0.44291262723961655,0.6305509042739869,-0.16630226975187248,0.7968531740258593,cao2020,True
47035,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.19874417051977042,-0.10820515950520833,-0.16858179634864176,0.06037663684343343,cao2020,True
47036,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,1.2154426623363883,0.7226141850153605,2.50083379133032,-1.7782196063149596,cao2020,False
47037,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.6017526789587371,-0.13757147471110026,1.260866684651156,-1.3984381593622563,cao2020,False
47038,17th week post-fertilization stage,ciliated epithelial cell,H27477,sci-RNA-seq3,0.0,-0.023116540908813477,-0.17148861316365932,0.14837207225484583,cao2020,False
47039,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.8507172745101306,-0.12475143432617188,-0.10917697696510804,-0.015574457361063831,cao2020,False
47043,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.16660799298967635,0.9103801830609639,-0.11547058875407648,1.0258507718150405,cao2020,True
47044,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.0752375417826127,-0.13196184794108073,0.5485376278194812,-0.680499475760562,cao2020,False
47045,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.021256716883912397,1.2822866249084472,2.0415635677652624,-0.7592769428568151,cao2020,False
47047,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.6093926989302343,-0.04935914993286133,1.8048278257387493,-1.8541869756716107,cao2020,False
47048,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.2087239440606565,-0.09091087341308594,0.8863519528590211,-0.977262826272107,cao2020,True
47049,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.24119439417002153,1.4998608462015788,0.8335363208700758,0.666324525331503,cao2020,True
47050,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.12497260619182976,-0.17933653513590495,0.46366111346341055,-0.6429976485993155,cao2020,False
47051,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.3111962298957669,-0.08823169072469075,1.895069909751962,-1.9833016004766528,cao2020,True
47052,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.9501089417204565,-0.09083592096964518,1.3434026460035131,-1.4342385669731583,cao2020,False
47054,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.38453915654396525,0.6128808895746867,-0.378759751626111,0.9916406412007976,cao2020,True
47055,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.41537087304251535,-0.1766519546508789,1.7828655417906036,-1.9595174964414825,cao2020,False
47056,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.4667254211951275,0.5169481984774271,1.3113464871677785,-0.7943982886903513,cao2020,False
47057,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.29556718164560747,-0.09655194600423177,0.6627387934868489,-0.7592907394910807,cao2020,True
47058,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.39405410143793845,-0.14224927266438803,2.533400126553457,-2.675649399217845,cao2020,True
47063,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.711652394460172,-0.05026445706685384,-0.22370348939108192,0.17343903232422808,cao2020,False
47065,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.944889681679862,-0.46565556844075523,1.867297004122253,-2.3329525725630083,cao2020,False
47068,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.45941380092075895,1.5863974475860596,-0.06676257422210974,1.6531600218081692,cao2020,True
47070,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,1.4420370398735514,-0.12401532491048177,1.4832401067838756,-1.6072554316943575,cao2020,False
47071,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.259214245543188,-0.11032605489095051,-0.25673833024611165,0.14641227535516113,cao2020,True
47073,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.07425633255316287,-0.1015610376993815,-0.29777533854913274,0.19621430084975122,cao2020,False
47075,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.4673531590675821,-0.19788436889648436,2.4338099672160016,-2.631694336112486,cao2020,True
47076,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.13327903163676358,-0.08707563400268555,1.7412688874323434,-1.828344521435029,cao2020,False
47080,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.5333247282067124,-0.12865037282307942,0.4862014022442179,-0.6148517750672973,cao2020,True
47082,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.5813966989517212,-0.20475484212239584,1.8979184649406222,-2.102673307063018,cao2020,False
47085,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.2718547315013652,-0.15205150604248047,0.4245507706195936,-0.5766022766620741,cao2020,True
47090,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.22571262048215282,0.7987719066937764,1.7994357883383374,-1.000663881644561,cao2020,True
47091,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.28373404911586214,1.3045215304692586,0.9613115874999161,0.3432099429693425,cao2020,True
47093,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,0.7650218873607869,-0.07581519444783529,1.6294867522125944,-1.7053019466604298,cao2020,False
47094,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.6321977972984314,-0.04465252876281738,2.8593548984702575,-2.9040074272330747,cao2020,False
47095,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.6944714565666354,-0.288378651936849,1.0462281441469805,-1.3346067960838295,cao2020,False
47098,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.23166363579886295,-0.36887886047363283,0.921639872253488,-1.2905187327271208,cao2020,False
47101,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,1.2272921727628123,-0.20317356109619142,0.40128127314628814,-0.6044548342424796,cao2020,False
47104,17th week post-fertilization stage,ciliated epithelial cell,H27477,sci-RNA-seq3,-0.1385766146134357,-0.1358050791422526,-0.178019357383798,0.042214278241545417,cao2020,False
47105,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.46214486506520486,-0.14360877990722656,2.601133746838351,-2.744742526745578,cao2020,False
47109,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.8304716859545026,-0.05275972048441569,0.5497352989441757,-0.6024950194285914,cao2020,False
47110,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.9389911233162394,-0.04922691980997721,1.6339352655848232,-1.6831621853948004,cao2020,False
47111,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.22784137725830078,0.0,-0.14281293011586602,0.14281293011586602,cao2020,True
47112,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.24469556613844268,-0.23418858846028645,1.375978629523461,-1.6101672179837476,cao2020,True
47113,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.4788921122648278,1.1620909372965496,0.34141596850998907,0.8206749687865604,cao2020,True
47115,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.5460062245933377,0.5231925249099731,0.6067936442313938,-0.08360111932142067,cao2020,False
47119,17th week post-fertilization stage,ciliated epithelial cell,H27477,sci-RNA-seq3,0.0,0.998586901028951,-0.09916970489221975,1.0977566059211707,cao2020,False
47120,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.36384710973622847,-0.12338277180989583,0.8586466673317306,-0.9820294391416264,cao2020,True
47122,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.43220609548140543,-0.06009872436523438,-0.11153992819129874,0.05144120382606436,cao2020,True
47123,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.24300141237219985,-0.09378390630086263,2.087685762195412,-2.1814696684962747,cao2020,True
47125,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.070764921149429,-0.120098876953125,1.88940005783641,-2.009498934789535,cao2020,False
47126,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.0754712017215028,-0.1232696278889974,1.6283584472236283,-1.7516280751126256,cao2020,False
47128,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.619202113881403,-0.1966314188639323,0.5123385776073561,-0.7089699964712884,cao2020,False
47130,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.4749770651058275,-0.17113113403320312,1.6069036503450587,-1.7780347843782618,cao2020,True
47135,17th week post-fertilization stage,ciliated epithelial cell,H27477,sci-RNA-seq3,-0.2728455991161113,1.7430879147847493,-0.14107893147599807,1.8841668462607475,cao2020,True
47136,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.2858343708271883,1.8027468331654868,-0.34915367616425963,2.1519005093297463,cao2020,True
47137,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.08594520724549586,-0.0778506596883138,0.8808712653063853,-0.9587219249946991,cao2020,False
47139,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.16420813969203404,-0.10274604161580404,0.8818674820278762,-0.9846135236436803,cao2020,True
47140,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,1.029272923664171,-0.09976769129435221,0.9840685063545858,-1.083836197648938,cao2020,False
47141,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.45713161449043116,0.3014772176742554,1.575834162738345,-1.2743569450640897,cao2020,False
47142,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.4540301561355591,-0.20378981272379557,0.3051180587996037,-0.5089078715233992,cao2020,False
47143,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.5266086386174571,-0.12012601216634114,2.548224527901466,-2.668350540067807,cao2020,False
47144,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.4902651516758666,-0.1668153127034505,2.0038768938922007,-2.170692206595651,cao2020,False
47145,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.22914086555948063,0.701636966864268,0.8231279029758698,-0.12149093611160178,cao2020,True
47146,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.06974853788103376,-0.09564886728922527,0.6349356447884795,-0.7305845120777048,cao2020,False
47150,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.5511502246467435,-0.20594413757324218,-0.17791007855616578,-0.028034059017076396,cao2020,True
47151,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.677554364107093,-0.083543275197347,0.5781259952335183,-0.6616692704308653,cao2020,False
47152,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,1.1939670650326475,-0.19434486389160155,1.558893295603061,-1.7532381594946624,cao2020,False
47153,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.5452443714044533,-0.022134855588277182,0.8407983211202359,-0.8629331767085131,cao2020,False
47155,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.6362472200880245,-0.02697466850280762,0.605752722932658,-0.6327273914354656,cao2020,False
47159,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,0.4298214377189169,-0.1472505187988281,-0.44462732437553754,0.2973768055767094,cao2020,False
47163,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.3877850746621891,-0.06931264877319336,0.6711325279069603,-0.7404451766801536,cao2020,True
47164,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.6762971732081199,-0.1433018747965495,0.5649364563303256,-0.7082383311268752,cao2020,False
47165,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.6027324369975499,-0.12408761342366537,1.2772896486684817,-1.4013772620921472,cao2020,False
47169,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.20274107796805246,1.4105980825424194,0.9832456724359355,0.42735241010648384,cao2020,True
47170,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.287352873354542,-0.11733575185139974,1.8297193444103277,-1.9470550962617275,cao2020,True
47172,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.40969159165207225,-0.31773529052734373,1.3546130219730763,-1.6723483125004202,cao2020,False
47174,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.18333660826391104,-0.07985328038533529,3.28132752759741,-3.361180807982745,cao2020,True
47176,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.42517218297841597,-0.06273285547892253,1.7556630930769335,-1.818395948555856,cao2020,True
47179,17th week post-fertilization stage,ciliated epithelial cell,H27477,sci-RNA-seq3,-0.1790440812402842,0.9017444483439128,-0.06799631381253583,0.9697407621564486,cao2020,True
47180,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.5997767156484176,-0.18455095926920573,1.4953601097841875,-1.6799110690533934,cao2020,True
47181,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.5807975068384287,-0.15883200327555339,1.3274259261035044,-1.4862579293790579,cao2020,True
47182,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.2099486175848513,-0.050234196980794274,0.4925263360006,-0.5427605329813943,cao2020,True
47183,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,1.3528312566329022,-0.24417689005533855,0.8411478110409658,-1.0853247010963043,cao2020,False
47184,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.6120087212445784,-0.02423307259877523,0.9730865430394444,-0.9973196156382197,cao2020,False
47185,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.3264173780168806,-0.12773297627766927,-0.2021384632915532,0.07440548701388391,cao2020,True
47187,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.1287206338376415,-0.15164772033691407,0.32926379540644657,-0.48091151574336066,cao2020,False
47188,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.9735683519013074,-0.32416951497395835,0.3257398867825849,-0.6499094017565432,cao2020,True
47190,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.21104477862922513,-0.1620251973470052,2.2504163707068208,-2.412441568053826,cao2020,True
47191,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.37579620249417367,0.7833263166745503,0.6797566370132866,0.10356967966126374,cao2020,False
47192,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.15286998359524473,0.8568806044260661,0.7077309735324404,0.14914963089362565,cao2020,True
47193,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.6539111234703843,-0.15042380015055337,1.8448219168076823,-1.9952457169582356,cao2020,True
47194,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,1.5478157705190232,0.23682078679402668,1.2615959119359288,-1.0247751251419022,cao2020,False
47196,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.2894543239048549,0.6882812277475993,-0.40525754876093034,1.0935387765085296,cao2020,True
47197,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.21397697682283362,-0.06989914576212565,1.6925564402833992,-1.7624555860455249,cao2020,True
47199,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.22092215868891502,-0.08669101079305012,1.5153254161187268,-1.602016426911777,cao2020,True
47201,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.5986033009023083,-0.1513766098022461,1.7773419454557087,-1.9287185552579547,cao2020,False
47202,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,1.2912983602407029,0.06706622123718264,1.8406923932766697,-1.773626172039487,cao2020,False
47203,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.3258088218922518,-0.27798998514811196,1.151866226021303,-1.429856211169415,cao2020,True
47204,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.304433569616201,-0.07912668863932291,1.7829293373527877,-1.8620560259921106,cao2020,True
47207,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,1.302727910937095,-0.2767158508300781,-0.007689975817269157,-0.26902587501280895,cao2020,False
47208,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.238108187305684,-0.16264319101969402,2.727248482747909,-2.889891673767603,cao2020,True
47209,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,1.093627744791459,-0.3359700775146484,0.5113931883365737,-0.847363265851222,cao2020,False
47211,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.5663118082649854,-0.1689016596476237,0.31385918986906697,-0.4827608495166906,cao2020,False
47212,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.4378136226109096,1.3131107219060263,1.3803572086019253,-0.06724648669589905,cao2020,True
47213,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.22616203463807397,-0.16017098744710287,0.42317959584227394,-0.5833505832893768,cao2020,True
47214,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,1.35415936976063,-0.29430074055989586,1.7914071586153923,-2.085707899175288,cao2020,False
47215,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.7947431924391766,0.0,1.2224441897978477,-1.2224441897978477,cao2020,False
47217,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.15157436837955396,2.803577423095703,-0.10845498426244893,2.912032407358152,cao2020,True
47221,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.5640548735248799,-0.2112830861409505,0.744377042175433,-0.9556601283163835,cao2020,False
47224,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.5603958052031848,-0.17883583068847655,1.092804880317198,-1.2716407110056744,cao2020,True
47225,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.21266435117137675,-0.050830386479695636,1.5231423399863986,-1.5739727264660943,cao2020,True
47227,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.0754712017215028,-0.024653925895690917,0.5164150934700572,-0.5410690193657481,cao2020,False
47228,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.7603772221779337,0.11436311801274618,1.8390178177334846,-1.7246546997207384,cao2020,True
47231,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.15032054940048528,-0.1473141352335612,-0.29271115294290245,0.14539701770934124,cao2020,True
47232,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.2979135902560487,-0.10638589223225911,2.1898048077154595,-2.2961906999477186,cao2020,True
47233,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,1.0238663225757834,-0.32109097798665365,1.5958785988868924,-1.9169695768735462,cao2020,False
47234,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.8378985524177551,-0.09654239654541015,0.5055446980196401,-0.6020870945650503,cao2020,False
47236,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.4091276368316339,-0.1690284856160482,1.1317983854801283,-1.3008268710961766,cao2020,False
47237,17th week post-fertilization stage,ciliated epithelial cell,H27477,sci-RNA-seq3,-0.13564919452277982,-0.05589799245198568,0.47523244477193294,-0.5311304372239186,cao2020,False
47238,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.8015683378492082,-0.11622299194335937,0.9501824127424747,-1.066405404685834,cao2020,False
47240,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.35257246056381536,-0.07090396245320638,2.0497781158587256,-2.120682078311932,cao2020,True
47241,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.15559811494788345,0.9130073324839274,-0.19106947172672376,1.1040768042106512,cao2020,True
47242,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.40917194741112844,-0.05823755900065104,1.489316400037993,-1.547553959038644,cao2020,False
47243,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.29893081528799875,-0.24666043599446616,1.4667943705112563,-1.7134548065057225,cao2020,False
47244,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,0.5826117140906197,-0.10351727803548177,-0.10372851310519997,0.0002112350697181936,cao2020,False
47246,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.5715370178222656,-0.06223402659098307,1.3598525261660235,-1.4220865527570066,cao2020,True
